SalesOrderID,SalesOrderDetailID,OrderDate,ShipDate,ProductID,OrderQty,UnitPrice,UnitPriceDiscount,LeadTimeInBusinessDays,TotalLineExtendedPrice,TotalOrderFreight,OnlineOrderFlag,CustomerID
43659,1,2021-05-31 00:00:00,2021-06-07 00:00:00,776,1,2024.994,0.0,5,2024.994,616.0984,false,29825
43659,2,2021-05-31 00:00:00,2021-06-07 00:00:00,777,3,2024.994,0.0,5,6074.982,616.0984,false,29825
43659,3,2021-05-31 00:00:00,2021-06-07 00:00:00,778,1,2024.994,0.0,5,2024.994,616.0984,false,29825
43659,4,2021-05-31 00:00:00,2021-06-07 00:00:00,771,1,2039.994,0.0,5,2039.994,616.0984,false,29825
43659,5,2021-05-31 00:00:00,2021-06-07 00:00:00,772,1,2039.994,0.0,5,2039.994,616.0984,false,29825
43659,6,2021-05-31 00:00:00,2021-06-07 00:00:00,773,2,2039.994,0.0,5,4079.988,616.0984,false,29825
43659,7,2021-05-31 00:00:00,2021-06-07 00:00:00,774,1,2039.994,0.0,5,2039.994,616.0984,false,29825
43659,8,2021-05-31 00:00:00,2021-06-07 00:00:00,714,3,28.8404,0.0,5,86.5212,616.0984,false,29825
43659,9,2021-05-31 00:00:00,2021-06-07 00:00:00,716,1,28.8404,0.0,5,28.8404,616.0984,false,29825
43659,10,2021-05-31 00:00:00,2021-06-07 00:00:00,709,6,5.7,0.0,5,34.2,616.0984,false,29825
